,method,source,native,parents,p_value,description,intersection_size
387,LassoLars,GO:MF,GO:0016491,['GO:0003824'],0.006731612212369853,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]",8
388,LassoLars,WP,WP:WP4922,['WP:000000'],0.007846380317053078,Mitochondrial complex IV assembly,3
389,LassoLars,GO:BP,GO:1902600,"['GO:0098655', 'GO:0098662']",0.01016352447159651,"""The directed movement of a proton across a membrane."" [GO_REF:0000069, GOC:pr, GOC:TermGenie]",5
390,LassoLars,KEGG,KEGG:05012,['KEGG:00000'],0.010800907637520311,Parkinson disease,5
391,LassoLars,GO:CC,GO:0070062,"['GO:0005615', 'GO:1903561']",0.011812102429163496,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",11
392,LassoLars,KEGG,KEGG:05020,['KEGG:00000'],0.011996580158492441,Prion disease,5
393,LassoLars,GO:BP,GO:0009060,['GO:0045333'],0.012730988065663262,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor."" [GOC:das, GOC:jl, ISBN:0140513590]",5
394,LassoLars,GO:CC,GO:1903561,"['GO:0031982', 'GO:0065010']",0.0134532182651908,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",11
395,LassoLars,GO:CC,GO:0043230,"['GO:0005576', 'GO:0043226']",0.013511168272136224,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",11
396,LassoLars,GO:CC,GO:0065010,"['GO:0043227', 'GO:0043230']",0.013511168272136224,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",11
397,LassoLars,KEGG,KEGG:04723,['KEGG:00000'],0.01383262369588788,Retrograde endocannabinoid signaling,4
398,LassoLars,REAC,REAC:R-HSA-6799198,['REAC:R-HSA-611105'],0.028183476341420037,Complex I biogenesis,3
399,LassoLars,GO:BP,GO:0045333,['GO:0015980'],0.032792969490227614,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]",5
400,LassoLars,CORUM,CORUM:2904,['CORUM:0000000'],0.034090315900652944,"Respiratory chain complex I (intermediate VII/650kD), mitochondrial",2
401,LassoLars,WP,WP:WP4324,['WP:000000'],0.035199875543163034,Mitochondrial complex I assembly model OXPHOS system,3
402,LassoLars,GO:CC,GO:0005615,"['GO:0005576', 'GO:0110165']",0.03752330946625745,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",13
403,LassoLars,HPA,HPA:0271123,['HPA:0271122'],0.03759784031826824,Kidney; collecting ducts[High],5
404,LassoLars,GO:BP,GO:0006163,"['GO:0009117', 'GO:0072521']",0.04020893493172263,"""The chemical reactions and pathways involving a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",6
405,LassoLars,CORUM,CORUM:2905,['CORUM:0000000'],0.04161661849092811,"Respiratory chain complex I (intermediate), mitochondrial",2
406,LassoLars,CORUM,CORUM:2948,['CORUM:0000000'],0.04161661849092811,"Respiratory chain complex I (incomplete intermediate), mitochondrial",2
407,multi_Lasso,GO:CC,GO:1990204,['GO:1902494'],1.170099371026222e-14,"""Any protein complex that possesses oxidoreductase activity."" [GOC:bhm, PMID:18982432]",11
408,multi_Lasso,GO:CC,GO:0030964,"['GO:0098796', 'GO:1990204']",2.356727600002854e-13,"""An integral membrane complex that possesses NADH oxidoreductase activity. The complex is one of the components of the electron transport chain. It catalyzes the transfer of a pair of electrons from NADH to a quinone."" [GOC:mah]",8
409,multi_Lasso,GO:CC,GO:0045271,"['GO:0030964', 'GO:0098803', 'GO:1902495']",2.356727600002854e-13,"""Respiratory chain complex I is an enzyme of the respiratory chain. It consists of several polypeptide chains and is L-shaped, with a horizontal arm lying in the membrane and a vertical arm that projects into the matrix. The electrons of NADH enter the chain at this complex."" [GOC:imk, GOC:jid, ISBN:0716749556]",8
410,multi_Lasso,GO:MF,GO:0015453,['GO:0015399'],2.3593998991415337e-13,"""Primary active transport of a solute across a membrane, driven by exothermic flow of electrons from a reduced substrate to an oxidized substrate. Primary active transport is catalysis of the transport of a solute across a membrane, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is driven by a primary energy source."" [GOC:mtg_transport, ISBN:0815340729, TC:3.D.-.-.-]",9
411,multi_Lasso,GO:MF,GO:0008137,"['GO:0003954', 'GO:0009055', 'GO:0015078', 'GO:0015453', 'GO:0016655', 'GO:0022853']",5.258341439416978e-13,"""Catalysis of the reaction: NADH + ubiquinone + 5 H+(in) = NAD+ + ubiquinol + 4 H+(out)."" [RHEA:29091]",8
412,multi_Lasso,GO:MF,GO:0003954,['GO:0016651'],9.722862830800874e-13,"""Catalysis of the reaction: NADH + H+ + acceptor = NAD+ + reduced acceptor."" [RHEA:11356]",8
413,multi_Lasso,GO:CC,GO:0098803,['GO:0032991'],2.476634835325814e-12,"""Any protein complex that is part of a respiratory chain."" [GOC:dos]",9
414,multi_Lasso,GO:BP,GO:0006120,"['GO:0019646', 'GO:0042775']",6.307401515440575e-12,"""The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation."" [ISBN:0716731363]",8
415,multi_Lasso,GO:BP,GO:0019646,"['GO:0006119', 'GO:0009060', 'GO:0022904']",7.85601738655493e-12,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to oxygen to generate a transmembrane electrochemical gradient."" [GOC:ai, GOC:mtg_electron_transport]",9
416,multi_Lasso,GO:MF,GO:0016655,['GO:0016651'],1.0361093193061055e-11,"""Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a quinone or a similar acceptor molecule."" [GOC:ai]",8
417,multi_Lasso,CORUM,CORUM:178,['CORUM:0000000'],1.6752871230276345e-11,"Respiratory chain complex I (holoenzyme), mitochondrial",8
418,multi_Lasso,GO:BP,GO:0042775,['GO:0042773'],1.7226013264680723e-11,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP, as it occurs in the mitochondrial inner membrane or chloroplast thylakoid membrane."" [GOC:mtg_sensu, ISBN:0716731363]",9
419,multi_Lasso,GO:BP,GO:0042773,"['GO:0006119', 'GO:0022904']",1.7226013264680723e-11,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP."" [ISBN:0716731363]",9
420,multi_Lasso,REAC,REAC:R-HSA-6799198,['REAC:R-HSA-611105'],3.175038326204651e-11,Complex I biogenesis,8
421,multi_Lasso,GO:MF,GO:0009055,['GO:0003674'],3.9330951083921804e-11,"""A molecular function representing the directed movement of electrons from one molecular entity to another, typically mediated by electron carriers or acceptors, resulting in the transfer of energy and/or the reduction-oxidation (redox) transformation of chemical species. This activity is fundamental to various biological processes, including cellular respiration and photosynthesis, as well as numerous enzymatic reactions involved in metabolic pathways."" [Wikipedia:Electron_transfer]",9
422,multi_Lasso,GO:MF,GO:0022853,"['GO:0015075', 'GO:0015399']",5.402986340151688e-11,"""Enables the transfer of an ion from one side of a membrane to the other up the solute's concentration gradient. This is carried out by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]",9
423,multi_Lasso,GO:BP,GO:0042776,"['GO:0006119', 'GO:0015986']",6.365009929711015e-11,"""The chemical reactions and pathways resulting in the formation of ATP driven by transport of protons across a mitochondrial membrane to generate an electrochemical gradient (proton-motive force)."" [GOC:vw]",8
424,multi_Lasso,GO:MF,GO:0015078,"['GO:0008324', 'GO:0022890']",6.886624320425085e-11,"""Enables the transfer of a proton from one side of a membrane to the other."" [GOC:ai]",10
425,multi_Lasso,GO:BP,GO:0022904,"['GO:0022900', 'GO:0045333']",6.897525735787894e-11,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."" [GOC:mtg_electron_transport, ISBN:0716720094]",9
426,multi_Lasso,WP,WP:WP623,['WP:000000'],7.99783087847585e-11,Oxidative phosphorylation,8
427,multi_Lasso,WP,WP:WP111,['WP:000000'],1.2157562712240518e-10,Electron transport chain OXPHOS system in mitochondria,9
428,multi_Lasso,REAC,REAC:R-HSA-611105,['REAC:R-HSA-1428517'],1.2728945027781785e-10,Respiratory electron transport,9
429,multi_Lasso,GO:BP,GO:0022900,['GO:0006091'],1.5991638446272913e-10,"""A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors."" [GOC:mtg_electron_transport]",9
430,multi_Lasso,GO:BP,GO:0009060,['GO:0045333'],1.951730807620092e-10,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor."" [GOC:das, GOC:jl, ISBN:0140513590]",10
431,multi_Lasso,GO:BP,GO:0015986,['GO:0006754'],2.2647669848980427e-10,"""The chemical reactions and pathways resulting in the formation of ATP driven by transport of protons across a membrane to generate an electrochemical gradient (proton-motive force)."" [GOC:vw]",8
432,multi_Lasso,GO:BP,GO:0006119,['GO:0009060'],6.160708494481226e-10,"""The phosphorylation of ADP to ATP that accompanies the oxidation of a metabolite through the operation of the respiratory chain. Oxidation of compounds establishes a proton gradient across the membrane, providing the energy for ATP synthesis."" [ISBN:0198506732, ISBN:0471331309]",9
433,multi_Lasso,GO:MF,GO:0016651,['GO:0016491'],6.318356910250053e-10,"""Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",8
434,multi_Lasso,KEGG,KEGG:00190,['KEGG:00000'],7.521734160045472e-10,Oxidative phosphorylation,9
435,multi_Lasso,KEGG,KEGG:05415,['KEGG:00000'],8.474035825098614e-10,Diabetic cardiomyopathy,10
436,multi_Lasso,REAC,REAC:R-HSA-1428517,['REAC:R-HSA-1430728'],8.824848680760353e-10,Aerobic respiration and respiratory electron transport,10
437,multi_Lasso,GO:MF,GO:0015399,['GO:0022804'],1.2847319274186781e-09,"""Enables the transfer of a solute from one side of a membrane to the other, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is powered by a primary energy source. Primary energy sources known to be coupled to transport are chemical such as ATP hydrolysis, redox energy and photon energy."" [GOC:mtg_transport, PMID:31613498]",9
438,multi_Lasso,GO:BP,GO:0045333,['GO:0015980'],1.3858899695359659e-09,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]",10
439,multi_Lasso,GO:BP,GO:0006754,"['GO:0009152', 'GO:0009206', 'GO:0046034']",2.0712872280109843e-09,"""The chemical reactions and pathways resulting in the formation of ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [GOC:go_curators, ISBN:0198506732]",8
440,multi_Lasso,KEGG,KEGG:04932,['KEGG:00000'],2.658418433981251e-09,Non-alcoholic fatty liver disease,9
441,multi_Lasso,WP,WP:WP4396,['WP:000000'],4.146172003929264e-09,Nonalcoholic fatty liver disease,9
442,multi_Lasso,WP,WP:WP4324,['WP:000000'],4.528708955015075e-09,Mitochondrial complex I assembly model OXPHOS system,7
443,multi_Lasso,GO:BP,GO:0009206,"['GO:0009145', 'GO:0009201', 'GO:0009205']",4.783902779806441e-09,"""The chemical reactions and pathways resulting in the formation of purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",8
444,multi_Lasso,GO:BP,GO:0009145,"['GO:0009142', 'GO:0009144']",5.140149433078555e-09,"""The chemical reactions and pathways resulting in the formation of purine nucleoside triphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",8
445,multi_Lasso,GO:BP,GO:1902600,"['GO:0098655', 'GO:0098662']",6.72413834939861e-09,"""The directed movement of a proton across a membrane."" [GO_REF:0000069, GOC:pr, GOC:TermGenie]",9
446,multi_Lasso,GO:BP,GO:0009201,"['GO:0009142', 'GO:0009199']",7.2906892763168305e-09,"""The chemical reactions and pathways resulting in the formation of a ribonucleoside triphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",8
447,multi_Lasso,GO:BP,GO:0072521,['GO:0008152'],1.123552421230973e-08,"""The chemical reactions and pathways involving a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",12
448,multi_Lasso,GO:CC,GO:1990351,['GO:0032991'],1.175975675834067e-08,"""A protein complex facilitating transport of molecules (proteins, small molecules, nucleic acids) into, out of or within a cell, or between cells."" [GOC:bhm, PMID:15449578]",11
449,multi_Lasso,GO:BP,GO:0009142,"['GO:0009141', 'GO:1901293']",1.2367687064496721e-08,"""The chemical reactions and pathways resulting in the formation of a nucleoside triphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",8
450,multi_Lasso,CORUM,CORUM:2948,['CORUM:0000000'],1.4293928777300198e-08,"Respiratory chain complex I (incomplete intermediate), mitochondrial",5
451,multi_Lasso,GO:BP,GO:0006163,"['GO:0009117', 'GO:0072521']",1.4795613848380803e-08,"""The chemical reactions and pathways involving a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",11
452,multi_Lasso,HP,HP:0030085,['HP:0025454'],3.076531242841861e-08,Abnormal concentration of lactate in the cerebrospinal fluid.,9
453,multi_Lasso,HP,HP:0002490,['HP:0030085'],3.076531242841861e-08,Increased concentration of lactate in the cerebrospinal fluid.,9
454,multi_Lasso,GO:BP,GO:0046034,"['GO:0009150', 'GO:0009205']",3.601136283985217e-08,"""The chemical reactions and pathways involving ATP, adenosine triphosphate, a universally important coenzyme and enzyme regulator."" [GOC:go_curators]",9
455,multi_Lasso,GO:BP,GO:0006091,['GO:0008152'],4.610777495768279e-08,"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]",11
456,multi_Lasso,GO:BP,GO:0015980,['GO:0006091'],4.64846418422622e-08,"""The chemical reactions and pathways by which a cell derives energy from organic compounds; results in the oxidation of the compounds from which energy is released."" [GOC:mah]",10
457,multi_Lasso,GO:BP,GO:0006753,"['GO:0006796', 'GO:0019637', 'GO:0055086']",5.555435176493319e-08,"""The chemical reactions and pathways involving any phosphorylated nucleoside."" [GOC:mah]",12
458,multi_Lasso,GO:BP,GO:0009117,['GO:0006753'],6.418391077398838e-08,"""The chemical reactions and pathways involving a nucleotide, a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic nucleotides (nucleoside cyclic phosphates)."" [GOC:ma]",11
459,multi_Lasso,KEGG,KEGG:05208,['KEGG:00000'],6.768721969393528e-08,Chemical carcinogenesis - reactive oxygen species,9
460,multi_Lasso,KEGG,KEGG:04723,['KEGG:00000'],7.669401078196134e-08,Retrograde endocannabinoid signaling,8
461,multi_Lasso,GO:BP,GO:0009152,"['GO:0006164', 'GO:0009150', 'GO:0009260']",8.38734936705522e-08,"""The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",8
462,multi_Lasso,GO:BP,GO:0009205,"['GO:0009144', 'GO:0009199']",8.773776792391976e-08,"""The chemical reactions and pathways involving purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",9
463,multi_Lasso,GO:BP,GO:0019637,['GO:0006793'],8.837114529552899e-08,"""The chemical reactions and pathways involving organophosphates, any phosphate-containing organic compound."" [ISBN:0198506732]",14
464,multi_Lasso,GO:BP,GO:0055086,"['GO:0006139', 'GO:0044281']",8.92058031850782e-08,"""The cellular chemical reactions and pathways involving a nucleobase-containing small molecule: a nucleobase, a nucleoside, or a nucleotide."" [GOC:vw]",12
465,multi_Lasso,GO:BP,GO:0072522,"['GO:0009058', 'GO:0072521']",1.0090384474638148e-07,"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",9
466,multi_Lasso,KEGG,KEGG:04714,['KEGG:00000'],1.0413347192357248e-07,Thermogenesis,9
467,multi_Lasso,GO:BP,GO:0009144,['GO:0009141'],1.1189361223706568e-07,"""The chemical reactions and pathways involving purine nucleoside triphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",9
468,multi_Lasso,GO:BP,GO:0009199,['GO:0009141'],1.1189361223706568e-07,"""The chemical reactions and pathways involving a ribonucleoside triphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",9
469,multi_Lasso,GO:CC,GO:1902495,"['GO:0098796', 'GO:1990351']",1.5421189796343013e-07,"""A transmembrane protein complex which enables the transfer of a substance from one side of a membrane to the other."" [GOC:bhm, GOC:TermGenie, PMID:18024586]",10
470,multi_Lasso,GO:BP,GO:0009260,"['GO:0009165', 'GO:0009259', 'GO:0046390']",1.712616337960029e-07,"""The chemical reactions and pathways resulting in the formation of a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",8
471,multi_Lasso,GO:BP,GO:0009141,['GO:0006753'],1.903187404202212e-07,"""The chemical reactions and pathways involving a nucleoside triphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",9
472,multi_Lasso,GO:BP,GO:0046390,"['GO:0019693', 'GO:0090407', 'GO:1901137']",2.3390604607495528e-07,"""The chemical reactions and pathways resulting in the formation of ribose phosphate, any phosphorylated ribose sugar."" [GOC:ai]",8
473,multi_Lasso,GO:CC,GO:0005743,"['GO:0019866', 'GO:0031966']",2.446416021080245e-07,"""The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."" [GOC:ai]",10
474,multi_Lasso,GO:BP,GO:0098660,['GO:0055085'],2.7215490120987036e-07,"""The process in which an inorganic ion is transported across a membrane."" [GOC:mah]",13
475,multi_Lasso,GO:MF,GO:0016491,['GO:0003824'],3.032007902081978e-07,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]",12
476,multi_Lasso,KEGG,KEGG:05012,['KEGG:00000'],3.3674897301016194e-07,Parkinson disease,9
477,multi_Lasso,GO:BP,GO:0006164,"['GO:0006163', 'GO:0009165', 'GO:0072522']",3.575719231331422e-07,"""The chemical reactions and pathways resulting in the formation of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",8
478,multi_Lasso,KEGG,KEGG:05020,['KEGG:00000'],4.099645060853136e-07,Prion disease,9
479,multi_Lasso,GO:MF,GO:0022804,['GO:0022857'],4.980898542082501e-07,"""Enables the transfer of a specific substance or related group of substances from one side of a membrane to the other, up the solute's concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]",10
480,multi_Lasso,GO:BP,GO:0010257,['GO:0065003'],5.302505900453418e-07,"""The aggregation, arrangement and bonding together of a set of components to form an NADH dehydrogenase complex."" [GOC:sm]",6
481,multi_Lasso,GO:BP,GO:0032981,"['GO:0010257', 'GO:0033108']",5.302505900453418e-07,"""The aggregation, arrangement and bonding together of a set of components to form mitochondrial respiratory chain complex I."" [GOC:rph]",6
482,multi_Lasso,GO:BP,GO:1901293,"['GO:0006753', 'GO:0034654', 'GO:0090407']",5.965743728878967e-07,"""The chemical reactions and pathways resulting in the formation of a nucleoside phosphate."" [GOC:TermGenie]",9
483,multi_Lasso,GO:CC,GO:0019866,"['GO:0031090', 'GO:0031967']",6.719756690556074e-07,"""The inner, i.e. lumen-facing, lipid bilayer of an organelle envelope; usually highly selective to most ions and metabolites."" [GOC:mah]",10
484,multi_Lasso,GO:MF,GO:0015318,['GO:0022857'],8.020545437121528e-07,"""Enables the transfer of an inorganic molecular entity from the outside of a cell to the inside of the cell across a membrane. An inorganic molecular entity is a molecular entity that contains no carbon."" [GOC:mtg_transport, ISBN:0815340729]",12
485,multi_Lasso,GO:BP,GO:0034220,"['GO:0006811', 'GO:0055085']",9.842995346153009e-07,"""A process in which a monoatomic ion is transported across a membrane. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:mah]",13
486,multi_Lasso,KEGG,KEGG:05016,['KEGG:00000'],1.1533169616213281e-06,Huntington disease,9
487,multi_Lasso,HP,HP:0025454,"['HP:0001939', 'HP:0002921']",1.2212601389194317e-06,Any deviation from the normal range of concentration of a metabolite in the cerebrospinal fluid.,9
488,multi_Lasso,GO:BP,GO:0098662,['GO:0098660'],1.3701376034450713e-06,"""A process in which an inorganic cation is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:mah]",12
489,multi_Lasso,GO:MF,GO:0015075,['GO:0022857'],1.3842396179701878e-06,"""Enables the transfer of an ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",12
490,multi_Lasso,GO:BP,GO:0009165,"['GO:0009117', 'GO:1901293']",1.3902455508034911e-06,"""The chemical reactions and pathways resulting in the formation of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates)."" [GOC:go_curators]",8
491,multi_Lasso,GO:BP,GO:0009150,"['GO:0006163', 'GO:0009259']",1.5914220140702586e-06,"""The chemical reactions and pathways involving a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",9
492,multi_Lasso,GO:BP,GO:0098655,"['GO:0006812', 'GO:0034220']",1.853442712851654e-06,"""The process in which a monoatomic cation is transported across a membrane. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom."" [GOC:dos, GOC:vw]",12
493,multi_Lasso,GO:MF,GO:0022890,['GO:0015318'],2.0254702971609384e-06,"""Enables the transfer of inorganic cations from one side of a membrane to the other. Inorganic cations are atoms or small molecules with a positive charge that do not contain carbon in covalent linkage."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",11
494,multi_Lasso,GO:BP,GO:0009259,"['GO:0009117', 'GO:0019693']",2.6494661373300405e-06,"""The chemical reactions and pathways involving a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",9
495,multi_Lasso,CORUM,CORUM:2904,['CORUM:0000000'],3.1329749696880174e-06,"Respiratory chain complex I (intermediate VII/650kD), mitochondrial",4
496,multi_Lasso,GO:BP,GO:0019693,"['GO:0006796', 'GO:0019637', 'GO:1901135']",3.191961522478162e-06,"""The chemical reactions and pathways involving ribose phosphate, any phosphorylated ribose sugar."" [GOC:ai]",9
497,multi_Lasso,KEGG,KEGG:05022,['KEGG:00000'],3.5079016924483753e-06,Pathways of neurodegeneration - multiple diseases,10
498,multi_Lasso,GO:MF,GO:0008324,['GO:0015075'],3.5485685283222918e-06,"""Enables the transfer of cation from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",11
499,multi_Lasso,HP,HP:0003128,['HP:0001941'],4.290663594633468e-06,"An abnormal buildup of lactic acid in the body, leading to acidification of the blood and other bodily fluids.",9
500,multi_Lasso,CORUM,CORUM:2905,['CORUM:0000000'],4.915078421636989e-06,"Respiratory chain complex I (intermediate), mitochondrial",4
501,multi_Lasso,KEGG,KEGG:05014,['KEGG:00000'],5.21935269965436e-06,Amyotrophic lateral sclerosis,9
502,multi_Lasso,KEGG,KEGG:05010,['KEGG:00000'],8.096753697988267e-06,Alzheimer disease,9
503,multi_Lasso,CORUM,CORUM:2919,['CORUM:0000000'],1.0614020740890674e-05,Respiratory chain complex I (gamma subunit) mitochondrial,4
504,multi_Lasso,GO:BP,GO:0006811,['GO:0006810'],1.1398287278424295e-05,"""The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:ai]",13
505,multi_Lasso,GO:BP,GO:0090407,"['GO:0009058', 'GO:0019637']",1.3387172063885022e-05,"""The chemical reactions and pathways resulting in the biosynthesis of deoxyribose phosphate, the phosphorylated sugar 2-deoxy-erythro-pentose."" [GOC:chem_mtg]",10
506,multi_Lasso,GO:CC,GO:0031966,"['GO:0005740', 'GO:0031090']",1.4551071107225844e-05,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",10
507,multi_Lasso,GO:BP,GO:0006812,['GO:0006811'],1.7262571892938183e-05,"""The directed movement of a monoatomic cation, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic cations (also called simple cations) are positively charged ions consisting of exactly one atom."" [GOC:ai]",12
508,multi_Lasso,REAC,REAC:R-HSA-1430728,['REAC:0000000'],2.2945177133527618e-05,Metabolism,16
509,multi_Lasso,HP,HP:0003542,['HP:0010996'],2.53757191908503e-05,The concentration of pyruvate in the blood circulation is above the upper limit of normal.,6
510,multi_Lasso,GO:CC,GO:0005740,"['GO:0005739', 'GO:0031967']",2.5801628682252114e-05,"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]",10
511,multi_Lasso,CORUM,CORUM:2920,['CORUM:0000000'],2.6883164279740158e-05,Respiratory chain complex I (lambda subunit) mitochondrial,4
512,multi_Lasso,GO:BP,GO:0033108,"['GO:0007005', 'GO:0065003']",2.9771103170883803e-05,"""The aggregation, arrangement and bonding together of a set of components to form a mitochondrial respiratory chain complex or between respiratory chain complexes to form high-order structures."" [GOC:mah]",6
