,method,source,native,parents,p_value,description,intersection_size
248,RandomForest_gini,HPA,HPA:0170000,['HPA:0000000'],4.352487168352828e-05,endometrium 2,74
249,RandomForest_gini,GO:BP,GO:0006796,['GO:0006793'],4.3648740217479664e-05,"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]",33
250,RandomForest_gini,KEGG,KEGG:05415,['KEGG:00000'],4.5072663467577296e-05,Diabetic cardiomyopathy,11
251,RandomForest_gini,GO:BP,GO:0042775,['GO:0042773'],4.558413708099588e-05,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP, as it occurs in the mitochondrial inner membrane or chloroplast thylakoid membrane."" [GOC:mtg_sensu, ISBN:0716731363]",8
252,RandomForest_gini,GO:BP,GO:0042773,"['GO:0006119', 'GO:0022904']",4.558413708099588e-05,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP."" [ISBN:0716731363]",8
253,RandomForest_gini,WP,WP:WP5211,['WP:000000'],4.772326633402316e-05,Glucose metabolism in triple negative breast cancer cells,4
254,RandomForest_gini,GO:BP,GO:0042776,"['GO:0006119', 'GO:0015986']",5.052209084662472e-05,"""The transport of protons across a mitochondrial membrane to generate an electrochemical gradient (proton-motive force) that powers ATP synthesis."" [GOC:mtg_sensu, ISBN:0716731363]",7
255,RandomForest_gini,GO:BP,GO:0006793,['GO:0044237'],5.539105380970985e-05,"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus, usually in the form of a phosphate group (PO4)."" [GOC:ai]",33
256,RandomForest_gini,GO:BP,GO:0009060,['GO:0045333'],5.5568536962275256e-05,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor."" [GOC:das, GOC:jl, ISBN:0140513590]",10
257,RandomForest_gini,GO:CC,GO:1902494,['GO:0032991'],5.730230751744789e-05,"""A protein complex which is capable of catalytic activity."" [GOC:bhm, GOC:TermGenie, PMID:8077207]",25
258,RandomForest_gini,GO:BP,GO:0006164,"['GO:0006163', 'GO:0009165', 'GO:0072522']",6.557021721708397e-05,"""The chemical reactions and pathways resulting in the formation of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",11
259,RandomForest_gini,GO:MF,GO:0048029,"['GO:0030246', 'GO:0036094']",6.884416868369496e-05,"""Binding to a monosaccharide. Monosaccharides are the simplest carbohydrates; they are polyhydroxy aldehydes H[CH(OH)]nC(=O)H or polyhydroxy ketones H[CHOH]nC(=O)[CHOH]mH with three or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."" [GOC:jid]",7
260,RandomForest_gini,WP,WP:WP4396,['WP:000000'],7.281180766541983e-05,Nonalcoholic fatty liver disease,10
261,RandomForest_gini,GO:MF,GO:0016491,['GO:0003824'],7.63984935823879e-05,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [GOC:go_curators]",17
262,RandomForest_gini,GO:MF,GO:0015399,['GO:0022804'],8.737603482605512e-05,"""Enables the transfer of a solute from one side of a membrane to the other, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is powered by a primary energy source. Primary energy sources known to be coupled to transport are chemical such as ATP hydrolysis, redox energy and photon energy."" [GOC:mtg_transport, PMID:31613498]",9
263,RandomForest_gini,GO:CC,GO:0005739,"['GO:0005737', 'GO:0043231']",9.035227349096117e-05,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",24
264,RandomForest_gini,KEGG,KEGG:00190,['KEGG:00000'],9.24936493252111e-05,Oxidative phosphorylation,9
265,RandomForest_gini,GO:BP,GO:0072522,"['GO:0018130', 'GO:0019438', 'GO:0044271', 'GO:0072521', 'GO:1901362', 'GO:1901566']",9.324557156054204e-05,"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",11
266,RandomForest_gini,GO:BP,GO:0015980,['GO:0006091'],0.00010573536680723113,"""The chemical reactions and pathways by which a cell derives energy from organic compounds; results in the oxidation of the compounds from which energy is released."" [GOC:mah]",12
267,RandomForest_gini,GO:BP,GO:0019320,"['GO:0019318', 'GO:0046365']",0.00011463373745351037,"""The chemical reactions and pathways resulting in the breakdown of hexose, any monosaccharide with a chain of six carbon atoms in the molecule."" [ISBN:0198506732]",6
268,RandomForest_gini,HPA,HPA:0160000,['HPA:0000000'],0.0001363428408554159,endometrium 1,74
269,RandomForest_gini,GO:BP,GO:0009152,"['GO:0006164', 'GO:0009150', 'GO:0009260']",0.0001391639066547533,"""The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",10
270,RandomForest_gini,HPA,HPA:0170051,['HPA:0170000'],0.00014735125484116937,endometrium 2; glandular cells[≥Low],72
271,RandomForest_gini,GO:BP,GO:0015986,['GO:0006754'],0.00014970481054801823,"""The transport of protons across a membrane to generate an electrochemical gradient (proton-motive force) that powers ATP synthesis."" [ISBN:0716731363]",7
272,RandomForest_gini,HPA,HPA:0270000,['HPA:0000000'],0.00016006210746634427,kidney,80
273,RandomForest_gini,REAC,REAC:R-HSA-611105,['REAC:R-HSA-163200'],0.00016151671043731247,Respiratory electron transport,8
274,RandomForest_gini,GO:BP,GO:0046365,"['GO:0005996', 'GO:0016052', 'GO:0044282']",0.00019634370829551106,"""The chemical reactions and pathways resulting in the breakdown of monosaccharides, polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms."" [ISBN:0198506732]",6
275,RandomForest_gini,HPA,HPA:0630000,['HPA:0000000'],0.00020060790117291166,cervix,73
276,RandomForest_gini,GO:BP,GO:0009166,"['GO:0009117', 'GO:1901292']",0.0002104394106314791,"""The chemical reactions and pathways resulting in the breakdown of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates)."" [GOC:go_curators]",9
277,RandomForest_gini,KEGG,KEGG:04723,['KEGG:00000'],0.0002123111273109197,Retrograde endocannabinoid signaling,9
278,RandomForest_gini,GO:BP,GO:0022904,"['GO:0022900', 'GO:0045333']",0.00021710682665306206,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."" [GOC:mtg_electron_transport, ISBN:0716720094]",8
279,RandomForest_gini,GO:BP,GO:0090407,"['GO:0019637', 'GO:1901576']",0.00023018748139736638,"""The chemical reactions and pathways resulting in the biosynthesis of deoxyribose phosphate, the phosphorylated sugar 2-deoxy-erythro-pentose."" [GOC:chem_mtg]",15
280,RandomForest_gini,GO:BP,GO:0006007,"['GO:0006006', 'GO:0019320']",0.00026039429082949693,"""The chemical reactions and pathways resulting in the breakdown of glucose, the aldohexose gluco-hexose."" [GOC:ai]",5
281,RandomForest_gini,GO:BP,GO:0009260,"['GO:0009165', 'GO:0009259', 'GO:0046390']",0.0002609445565950867,"""The chemical reactions and pathways resulting in the formation of a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",10
282,RandomForest_gini,GO:CC,GO:1990111,['GO:0000502'],0.0002610471844372316,"""A proteasome specifically found in mammalian testis. Contains the proteasome activator PA200 in the regulatory particle, and beta1i, beta2i, beta5i and/or alpha4s in the core (20S) subunit. Beta1i, beta2i and beta5i are inducible catalytic subunits, closely related to beta1, beta2 and beta5. Alpha4s is a sperm-specific 20S subunit, but unlike other alternative 20S subunits alpha4s lies in the outer alpha-ring and lacks catalytic activity."" [GOC:sp, PMID:23706739]",3
283,RandomForest_gini,GO:BP,GO:0009165,"['GO:0009117', 'GO:1901293']",0.0002663842639378527,"""The chemical reactions and pathways resulting in the formation of nucleotides, any nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the glycose moiety; may be mono-, di- or triphosphate; this definition includes cyclic-nucleotides (nucleoside cyclic phosphates)."" [GOC:go_curators]",11
284,RandomForest_gini,WP,WP:WP534,['WP:000000'],0.00026766322520179923,Glycolysis and gluconeogenesis,6
285,RandomForest_gini,GO:BP,GO:0022900,['GO:0006091'],0.0002697406625283933,"""A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors."" [GOC:mtg_electron_transport]",9
286,RandomForest_gini,GO:BP,GO:1901293,"['GO:0006753', 'GO:0034654', 'GO:0090407']",0.000285146494422287,"""The chemical reactions and pathways resulting in the formation of a nucleoside phosphate."" [GOC:TermGenie]",11
287,RandomForest_gini,HPA,HPA:0160051,['HPA:0160000'],0.0003146908991092368,endometrium 1; glandular cells[≥Low],72
288,RandomForest_gini,HPA,HPA:0170052,['HPA:0170051'],0.00032238916760471593,endometrium 2; glandular cells[≥Medium],59
289,RandomForest_gini,GO:BP,GO:1901292,"['GO:0006753', 'GO:0034655', 'GO:0046434']",0.0003271778606194739,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside phosphate."" [GOC:TermGenie]",9
290,RandomForest_gini,WP,WP:WP111,['WP:000000'],0.00033097172076250626,Electron transport chain OXPHOS system in mitochondria,8
291,RandomForest_gini,GO:BP,GO:0046434,"['GO:0019637', 'GO:1901575']",0.0003313367350681028,"""The chemical reactions and pathways resulting in the breakdown of organophosphates, any phosphate-containing organic compound."" [GOC:ai]",10
292,RandomForest_gini,GO:CC,GO:0070062,"['GO:0005615', 'GO:1903561']",0.0003966929990386863,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",26
293,RandomForest_gini,HP,HP:0003128,['HP:0001941'],0.0003974317782691668,"An abnormal buildup of lactic acid in the body, leading to acidification of the blood and other bodily fluids.",11
294,RandomForest_gini,GO:BP,GO:0045333,['GO:0015980'],0.00043413934534411376,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]",10
295,RandomForest_gini,HPA,HPA:0470000,['HPA:0000000'],0.0004636287382934951,skin 2,73
296,RandomForest_gini,GO:CC,GO:1903561,"['GO:0031982', 'GO:0065010']",0.0004908030669851671,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",26
297,RandomForest_gini,GO:CC,GO:0043230,"['GO:0005576', 'GO:0043226']",0.0004951390033549952,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",26
298,RandomForest_gini,GO:CC,GO:0065010,"['GO:0043227', 'GO:0043230']",0.0004951390033549952,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",26
299,RandomForest_gini,GO:BP,GO:0046032,"['GO:0009154', 'GO:0009181', 'GO:0046031']",0.0005554355812492653,"""The chemical reactions and pathways resulting in the breakdown of ADP, adenosine 5'-diphosphate."" [GOC:go_curators]",7
300,RandomForest_gini,GO:BP,GO:0009181,"['GO:0009137', 'GO:0009179', 'GO:0009191']",0.0006910085096415788,"""The chemical reactions and pathways resulting in the breakdown of purine ribonucleoside diphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
301,RandomForest_gini,GO:BP,GO:0009137,"['GO:0009134', 'GO:0009135']",0.0006910085096415788,"""The chemical reactions and pathways resulting in the breakdown of purine nucleoside diphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
302,RandomForest_gini,CORUM,CORUM:2904,['CORUM:0000000'],0.0007116513267155732,"Respiratory chain complex I (intermediate VII/650kD), mitochondrial",4
303,RandomForest_gini,GO:BP,GO:0005975,"['GO:0044238', 'GO:0071704']",0.0007129306914997117,"""The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."" [GOC:mah, ISBN:0198506732]",14
304,RandomForest_gini,HPA,HPA:0271112,['HPA:0271111'],0.0007387752986686965,kidney; bowman's capsule[≥Medium],10
305,RandomForest_gini,GO:MF,GO:0004656,"['GO:0019798', 'GO:0031545']",0.0007859724229018777,"""Catalysis of the reaction: procollagen L-proline + 2-oxoglutarate + O2 = procollagen trans-4-hydroxy-L-proline + succinate + CO2."" [EC:1.14.11.2]",3
306,RandomForest_gini,GO:CC,GO:0043233,"['GO:0031974', 'GO:0043226']",0.0007903662862991443,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",52
307,RandomForest_gini,GO:CC,GO:0070013,"['GO:0043229', 'GO:0043233']",0.0007903662862991443,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",52
308,RandomForest_gini,GO:CC,GO:0031974,['GO:0110165'],0.0007903662862991443,"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]",52
309,RandomForest_gini,REAC,REAC:R-HSA-163200,['REAC:R-HSA-1428517'],0.0008007302161995116,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",8
310,RandomForest_gini,KEGG,KEGG:05208,['KEGG:00000'],0.0008099963189752997,Chemical carcinogenesis - reactive oxygen species,10
311,RandomForest_gini,GO:BP,GO:0006119,['GO:0009060'],0.000823274447252036,"""The phosphorylation of ADP to ATP that accompanies the oxidation of a metabolite through the operation of the respiratory chain. Oxidation of compounds establishes a proton gradient across the membrane, providing the energy for ATP synthesis."" [ISBN:0198506732, ISBN:0471331309]",8
312,RandomForest_gini,GO:BP,GO:1901136,"['GO:1901135', 'GO:1901575']",0.0008372453345470382,"""The chemical reactions and pathways resulting in the breakdown of carbohydrate derivative."" [GOC:TermGenie]",10
313,RandomForest_gini,GO:BP,GO:0009191,"['GO:0009134', 'GO:0009185']",0.000853422188907354,"""The chemical reactions and pathways resulting in the breakdown of a ribonucleoside diphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
314,RandomForest_gini,GO:BP,GO:0046031,"['GO:0009150', 'GO:0009179']",0.0009142272035609513,"""The chemical reactions and pathways involving ADP, adenosine 5'-diphosphate."" [GOC:go_curators]",7
315,RandomForest_gini,GO:BP,GO:0006734,['GO:0019674'],0.0009158268561937207,"""The chemical reactions and pathways involving reduced nicotinamide adenine dinucleotide (NADH), a coenzyme present in most living cells and derived from the B vitamin nicotinic acid."" [GOC:jl, ISBN:0618254153]",5
316,RandomForest_gini,WP,WP:WP4018,['WP:000000'],0.0009537344557425688,Clear cell renal cell carcinoma pathways,7
317,RandomForest_gini,HPA,HPA:0610831,['HPA:0610000'],0.0009684534421910939,urinary bladder; urothelial cells[≥Low],74
318,RandomForest_gini,HPA,HPA:0610000,['HPA:0000000'],0.0009684534421910939,urinary bladder,74
319,RandomForest_gini,WP,WP:WP4324,['WP:000000'],0.000992996300195532,Mitochondrial complex I assembly model OXPHOS system,6
320,RandomForest_gini,GO:BP,GO:0032981,"['GO:0010257', 'GO:0033108']",0.0010282812103071368,"""The aggregation, arrangement and bonding together of a set of components to form mitochondrial respiratory chain complex I."" [GOC:rph]",6
321,RandomForest_gini,GO:BP,GO:0010257,['GO:0065003'],0.0010282812103071368,"""The aggregation, arrangement and bonding together of a set of components to form an NADH dehydrogenase complex."" [GOC:sm]",6
322,RandomForest_gini,GO:BP,GO:0006754,"['GO:0009152', 'GO:0009206', 'GO:0046034']",0.001046816721179013,"""The chemical reactions and pathways resulting in the formation of ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [GOC:go_curators, ISBN:0198506732]",7
323,RandomForest_gini,CORUM,CORUM:2948,['CORUM:0000000'],0.0011111615177842329,"Respiratory chain complex I (incomplete intermediate), mitochondrial",4
324,RandomForest_gini,CORUM,CORUM:2905,['CORUM:0000000'],0.0011111615177842329,"Respiratory chain complex I (intermediate), mitochondrial",4
325,RandomForest_gini,GO:BP,GO:0009134,"['GO:0009132', 'GO:1901292']",0.0011189480129629894,"""The chemical reactions and pathways resulting in the breakdown of a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
326,RandomForest_gini,GO:BP,GO:0019674,"['GO:0006163', 'GO:0046496']",0.001130454799202804,"""The chemical reactions and pathways involving nicotinamide adenine dinucleotide (NAD), a coenzyme present in most living cells and derived from the B vitamin nicotinic acid."" [GOC:jl, ISBN:0618254153]",6
327,RandomForest_gini,GO:BP,GO:0033108,"['GO:0007005', 'GO:0065003']",0.0011952116490102146,"""The aggregation, arrangement and bonding together of a set of components to form a mitochondrial respiratory chain complex."" [GOC:mah]",7
328,RandomForest_gini,KEGG,KEGG:00010,['KEGG:00000'],0.0012208978270738043,Glycolysis / Gluconeogenesis,6
329,RandomForest_gini,KEGG,KEGG:04714,['KEGG:00000'],0.0012390929397857972,Thermogenesis,10
330,RandomForest_gini,HPA,HPA:0271111,['HPA:0270000'],0.001342668185477906,kidney; bowman's capsule[≥Low],11
331,RandomForest_gini,TF,TF:M02012,['TF:M00000'],0.0014141361760692224,Factor: HIF-1alpha; motif: NCACGT,58
332,RandomForest_gini,HPA,HPA:0210051,['HPA:0210000'],0.001422999048076091,fallopian tube; glandular cells[≥Low],64
333,RandomForest_gini,GO:BP,GO:0016052,"['GO:0005975', 'GO:1901575']",0.0016615555518379838,"""The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."" [ISBN:0198506732]",8
334,RandomForest_gini,GO:CC,GO:0005829,"['GO:0005737', 'GO:0110165']",0.0018784727688664724,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",45
335,RandomForest_gini,GO:BP,GO:0009135,['GO:0009132'],0.001978120576640686,"""The chemical reactions and pathways involving purine nucleoside diphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
336,RandomForest_gini,GO:BP,GO:0009179,"['GO:0009135', 'GO:0009185']",0.001978120576640686,"""The chemical reactions and pathways involving purine ribonucleoside diphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
337,RandomForest_gini,KEGG,KEGG:04066,['KEGG:00000'],0.0020773984587183986,HIF-1 signaling pathway,7
338,RandomForest_gini,GO:BP,GO:0009206,"['GO:0009145', 'GO:0009201', 'GO:0009205']",0.0021008689974728032,"""The chemical reactions and pathways resulting in the formation of purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
339,RandomForest_gini,GO:BP,GO:0009145,"['GO:0009142', 'GO:0009144']",0.0022299427658622993,"""The chemical reactions and pathways resulting in the formation of purine nucleoside triphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
340,RandomForest_gini,GO:BP,GO:0019362,"['GO:0009117', 'GO:0072524']",0.0023018752505302633,"""The chemical reactions and pathways involving a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."" [GOC:jl]",8
341,RandomForest_gini,GO:BP,GO:0046496,['GO:0019362'],0.0023018752505302633,"""The chemical reactions and pathways involving nicotinamide nucleotides, any nucleotide that contains combined nicotinamide."" [ISBN:0198506732]",8
342,RandomForest_gini,HPA,HPA:0600000,['HPA:0000000'],0.0025148695266976983,tonsil,76
343,RandomForest_gini,GO:CC,GO:0005622,['GO:0110165'],0.0026145033390029223,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",95
344,RandomForest_gini,GO:BP,GO:0006735,['GO:0006734'],0.002813916319456005,"""A metabolic process that generates a pool of NADH by the reduction of NAD+."" [GOC:mah]",4
345,RandomForest_gini,GO:BP,GO:0061718,"['GO:0006007', 'GO:0006090']",0.002813916319456005,"""The chemical reactions and pathways resulting in the breakdown of glucose, with the production of pyruvate."" [GOC:dph]",4
346,RandomForest_gini,GO:BP,GO:0061621,"['GO:0006735', 'GO:0019677', 'GO:0061620', 'GO:0061718']",0.002813916319456005,"""The glycolytic process that begins with the conversion of glucose to glucose-6-phosphate by glucokinase activity. Glycolytic processes are the chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",4
347,RandomForest_gini,HP,HP:0030085,['HP:0025454'],0.002834504167878479,Abnormal concentration of lactate in the cerebrospinal fluid.,8
348,RandomForest_gini,HP,HP:0002490,['HP:0030085'],0.002834504167878479,Increased concentration of lactate in the cerebrospinal fluid.,8
349,RandomForest_gini,GO:BP,GO:0009201,"['GO:0009142', 'GO:0009199']",0.0029795408918943805,"""The chemical reactions and pathways resulting in the formation of a ribonucleoside triphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
350,RandomForest_gini,GO:BP,GO:0072524,"['GO:0034641', 'GO:0046483', 'GO:1901360', 'GO:1901564']",0.0030079166407736835,"""The chemical reactions and pathways involving a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",8
351,RandomForest_gini,HPA,HPA:0600221,['HPA:0600000'],0.00345751031963255,tonsil; squamous epithelial cells[≥Low],69
352,RandomForest_gini,TF,TF:M00986,['TF:M00000'],0.0034817839310243197,Factor: Churchill; motif: CGGGNN,92
353,RandomForest_gini,GO:BP,GO:0009185,['GO:0009132'],0.0035230309768776707,"""The chemical reactions and pathways involving a ribonucleoside diphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
354,RandomForest_gini,WP,WP:WP4290,['WP:000000'],0.003676581081345585,Metabolic reprogramming in colon cancer,5
355,RandomForest_gini,WP,WP:WP5220,['WP:000000'],0.003676581081345585,Metabolic reprogramming in pancreatic cancer,5
356,RandomForest_gini,TF,TF:M11529_1,['TF:M11529'],0.00378581053010668,Factor: E2F-2; motif: GCGCGCGCNCS; match class: 1,93
357,RandomForest_gini,GO:CC,GO:0031982,['GO:0043227'],0.00382879816943346,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",36
358,RandomForest_gini,HPA,HPA:0430051,['HPA:0430000'],0.003922451807492599,seminal vesicle; glandular cells[≥Low],70
359,RandomForest_gini,HPA,HPA:0430000,['HPA:0000000'],0.003922451807492599,seminal vesicle,70
360,RandomForest_gini,HPA,HPA:0390051,['HPA:0390000'],0.004131454780747736,prostate; glandular cells[≥Low],69
361,RandomForest_gini,HPA,HPA:0390000,['HPA:0000000'],0.004131454780747736,prostate,69
362,RandomForest_gini,GO:CC,GO:0019774,"['GO:0005622', 'GO:0005839', 'GO:0032991']",0.004223810197651408,"""The proteasome core subcomplex that constitutes the two inner rings of the proteasome core complex. An example of this component is found in Mus musculus."" [GOC:jl, GOC:mtg_sensu, GOC:rb, PMID:10854779]",3
363,RandomForest_gini,GO:MF,GO:0019798,['GO:0031543'],0.004354596871279615,"""Catalysis of the reaction: procollagen L-proline + 2-oxoglutarate + O2 = procollagen trans-hydroxy-L-proline + succinate + CO2."" [GOC:mah, PMID:4371784]",3
364,RandomForest_gini,GO:MF,GO:0031545,['GO:0031543'],0.004354596871279615,"""Catalysis of the reaction: peptidyl L-proline + 2-oxoglutarate + O2 = peptidyl trans-4-hydroxy-L-proline + succinate + CO2."" [GOC:mah]",3
365,RandomForest_gini,GO:BP,GO:0061620,['GO:0061615'],0.004423944153143955,"""The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, occurring through a glucose-6-phosphate intermediate, with the concomitant production of a small amount of ATP."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",4
366,RandomForest_gini,GO:BP,GO:0009142,"['GO:0009141', 'GO:1901293']",0.00461257985922655,"""The chemical reactions and pathways resulting in the formation of a nucleoside triphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
367,RandomForest_gini,HPA,HPA:0320101,['HPA:0320000'],0.004652989440281667,nasopharynx; respiratory epithelial cells[≥Low],63
368,RandomForest_gini,KEGG,KEGG:05020,['KEGG:00000'],0.004694419762309143,Prion disease,10
369,RandomForest_gini,GO:CC,GO:0031967,"['GO:0031975', 'GO:0043227', 'GO:0043229']",0.005024289546587191,"""A double membrane structure enclosing an organelle, including two lipid bilayers and the region between them. In some cases, an organelle envelope may have more than two membranes."" [GOC:mah, GOC:pz]",18
370,RandomForest_gini,GO:CC,GO:0031975,['GO:0110165'],0.005024289546587191,"""A multilayered structure surrounding all or part of a cell; encompasses one or more lipid bilayers, and may include a cell wall layer; also includes the space between layers."" [GOC:mah, GOC:pz]",18
371,RandomForest_gini,GO:BP,GO:0009132,['GO:0006753'],0.00512090614264602,"""The chemical reactions and pathways involving a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",7
372,RandomForest_gini,HPA,HPA:0320000,['HPA:0000000'],0.005311720572105457,nasopharynx,72
373,RandomForest_gini,GO:BP,GO:0019677,"['GO:0006195', 'GO:0019364', 'GO:0019674']",0.005445569636378471,"""The chemical reactions and pathways resulting in the breakdown of nicotinamide adenine dinucleotide, a coenzyme present in most living cells and derived from the B vitamin nicotinic acid; catabolism may be of either the oxidized form, NAD, or the reduced form, NADH."" [GOC:jl, ISBN:0618254153]",4
374,RandomForest_gini,HPA,HPA:0300000,['HPA:0000000'],0.005931602437960198,lung,73
375,RandomForest_gini,CORUM,CORUM:2920,['CORUM:0000000'],0.005934882884090252,Respiratory chain complex I (lambda subunit) mitochondrial,4
