,method,source,native,parents,p_value,description,intersection_size
295,LassoLinear,HPA,HPA:0151302,['HPA:0151301'],0.0007225776450662366,duodenum; enterocytes[≥Medium],13
296,LassoLinear,HPA,HPA:0481291,['HPA:0480000'],0.0007495058096801745,small intestine; endocrine cells[≥Low],14
297,LassoLinear,HPA,HPA:0031302,['HPA:0031301'],0.0007774777530057368,appendix; enterocytes[≥Medium],12
298,LassoLinear,HPA,HPA:0481303,['HPA:0481302'],0.0008611439444277603,small intestine; enterocytes[High],10
299,LassoLinear,HPA,HPA:0031292,['HPA:0031291'],0.0010013040691160473,appendix; endocrine cells[≥Medium],12
300,LassoLinear,HPA,HPA:0401302,['HPA:0401301'],0.0015833859082095346,rectum; enterocytes[≥Medium],12
301,LassoLinear,HPA,HPA:0151301,['HPA:0150000'],0.0017906878795070507,duodenum; enterocytes[≥Low],14
302,LassoLinear,HPA,HPA:0481292,['HPA:0481291'],0.0018348484587301082,small intestine; endocrine cells[≥Medium],13
303,LassoLinear,HPA,HPA:0130892,['HPA:0130891'],0.002340678998673072,colon; goblet cells[≥Medium],11
304,LassoLinear,HPA,HPA:0480892,['HPA:0480891'],0.0027651154658863623,small intestine; goblet cells[≥Medium],11
305,LassoLinear,HPA,HPA:0130891,['HPA:0130000'],0.002976722478382799,colon; goblet cells[≥Low],12
306,LassoLinear,HPA,HPA:0401303,['HPA:0401302'],0.00357220161309837,rectum; enterocytes[High],9
307,LassoLinear,HPA,HPA:0481301,['HPA:0480000'],0.0035939706474970986,small intestine; enterocytes[≥Low],14
308,LassoLinear,HPA,HPA:0030431,['HPA:0030000'],0.0035940065736727858,appendix; germinal center cells[≥Low],10
309,LassoLinear,HPA,HPA:0031291,['HPA:0030000'],0.003693876449586022,appendix; endocrine cells[≥Low],12
310,LassoLinear,HPA,HPA:0151291,['HPA:0150000'],0.0038288716712039316,duodenum; endocrine cells[≥Low],13
311,LassoLinear,HPA,HPA:0131301,['HPA:0130000'],0.004534416105389199,colon; enterocytes[≥Low],13
312,LassoLinear,HPA,HPA:0481302,['HPA:0481301'],0.00559430077025712,small intestine; enterocytes[≥Medium],12
313,LassoLinear,GO:CC,GO:0030054,['GO:0110165'],0.005732355884659309,"""A cellular component that forms a specialized region of connection between two or more cells, or between a cell and the extracellular matrix, or between two membrane-bound components of a cell, such as flagella."" [GOC:aruk, GOC:bc, GOC:mah, http://www.vivo.colostate.edu/hbooks/cmb/cells/pmemb/junctions_a.html, ISBN:0198506732, PMID:26820516, PMID:28096264]",24
314,LassoLinear,HPA,HPA:0131291,['HPA:0130000'],0.006830664750320044,colon; endocrine cells[≥Low],12
315,LassoLinear,HPA,HPA:0031303,['HPA:0031302'],0.006877376855569584,appendix; enterocytes[High],8
316,LassoLinear,HPA,HPA:0131302,['HPA:0131301'],0.007183916145373794,colon; enterocytes[≥Medium],11
317,LassoLinear,HPA,HPA:0151292,['HPA:0151291'],0.007452589685534397,duodenum; endocrine cells[≥Medium],12
318,LassoLinear,HPA,HPA:0400241,['HPA:0400000'],0.01042335791122058,rectum; peripheral nerve/ganglion[≥Low],9
319,LassoLinear,HPA,HPA:0481351,['HPA:0480000'],0.01042335791122058,small intestine; paneth cells[≥Low],9
320,LassoLinear,HPA,HPA:0130893,['HPA:0130892'],0.012270231958045818,colon; goblet cells[High],8
321,LassoLinear,HPA,HPA:0031301,['HPA:0030000'],0.012579054434560168,appendix; enterocytes[≥Low],12
322,LassoLinear,HPA,HPA:0151341,['HPA:0150000'],0.012813619364053674,duodenum; glands of Brunner[≥Low],9
323,LassoLinear,GO:CC,GO:0012505,['GO:0110165'],0.013432281130254128,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",38
324,LassoLinear,HPA,HPA:0150893,['HPA:0150892'],0.013597032828655452,duodenum; goblet cells[High],8
325,LassoLinear,HPA,HPA:0480893,['HPA:0480892'],0.013597032828655452,small intestine; goblet cells[High],8
326,LassoLinear,GO:MF,GO:0004157,['GO:0016812'],0.013717946733224507,"""Catalysis of the reaction: 5,6-dihydrouracil + H2O = 3-ureidopropionate."" [EC:3.5.2.2]",2
327,LassoLinear,HPA,HPA:0401293,['HPA:0401292'],0.014791486981223435,rectum; endocrine cells[High],9
328,LassoLinear,HPA,HPA:0131303,['HPA:0131302'],0.018315332746805815,colon; enterocytes[High],8
329,LassoLinear,GO:CC,GO:0005856,['GO:0043232'],0.02296329184091564,"""A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."" [GOC:mah, PMID:16959967, PMID:27419875]",24
330,LassoLinear,HPA,HPA:0481352,['HPA:0481351'],0.02432225828447028,small intestine; paneth cells[≥Medium],8
331,LassoLinear,HPA,HPA:0481293,['HPA:0481292'],0.024825279773223023,small intestine; endocrine cells[High],9
332,LassoLinear,HPA,HPA:0030432,['HPA:0030431'],0.02508025122223729,appendix; germinal center cells[≥Medium],8
333,LassoLinear,HPA,HPA:0131332,['HPA:0131331'],0.027467098098751475,colon; mucosal lymphoid cells[≥Medium],10
334,LassoLinear,HPA,HPA:0031293,['HPA:0031292'],0.02831093648894031,appendix; endocrine cells[High],8
335,LassoLinear,HPA,HPA:0401333,['HPA:0401332'],0.03287864688501749,rectum; mucosal lymphoid cells[High],7
336,LassoLinear,GO:CC,GO:0048770,['GO:0031410'],0.03337162616850797,"""A small, subcellular membrane-bounded vesicle containing pigment and/or pigment precursor molecules. Pigment granule biogenesis is poorly understood, as pigment granules are derived from multiple sources including the endoplasmic reticulum, coated vesicles, lysosomes, and endosomes."" [GOC:jid, GOC:mh]",5
337,LassoLinear,GO:CC,GO:0042470,['GO:0048770'],0.03337162616850797,"""A tissue-specific, membrane-bounded cytoplasmic organelle within which melanin pigments are synthesized and stored. Melanosomes are synthesized in melanocyte cells."" [GOC:jl, PMID:11584301]",5
338,LassoLinear,HPA,HPA:0030893,['HPA:0030892'],0.037794967051016364,appendix; goblet cells[High],7
339,LassoLinear,GO:BP,GO:0006959,['GO:0006955'],0.0393462640298257,"""An immune response mediated through a body fluid."" [GOC:hb, ISBN:0198506732]",8
340,LassoLinear,GO:CC,GO:0005783,"['GO:0005737', 'GO:0012505', 'GO:0043231']",0.04421861626429396,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",21
341,LassoLinear,GO:CC,GO:0071944,['GO:0110165'],0.045331672644119476,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",44
342,multi_Lasso,GO:CC,GO:0070161,['GO:0030054'],1.0531562682989427e-21,"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]",35
343,multi_Lasso,GO:CC,GO:0030054,['GO:0110165'],2.0916313162752525e-19,"""A cellular component that forms a specialized region of connection between two or more cells, or between a cell and the extracellular matrix, or between two membrane-bound components of a cell, such as flagella."" [GOC:aruk, GOC:bc, GOC:mah, http://www.vivo.colostate.edu/hbooks/cmb/cells/pmemb/junctions_a.html, ISBN:0198506732, PMID:26820516, PMID:28096264]",47
344,multi_Lasso,GO:CC,GO:0005925,['GO:0030055'],7.883136347976167e-18,"""A cell-substrate junction that anchors the cell to the extracellular matrix and that forms a point of termination of actin filaments. In insects focal adhesion has also been referred to as hemi-adherens junction (HAJ)."" [GOC:aruk, GOC:bc, ISBN:0124325653, ISBN:0815316208, PMID:10419689, PMID:12191915, PMID:15246682, PMID:1643657, PMID:16805308, PMID:19197329, PMID:23033047, PMID:26923917, PMID:28796323, PMID:8314002]",24
345,multi_Lasso,GO:CC,GO:0030055,['GO:0070161'],1.3602255128450863e-17,"""A cell junction that forms a connection between a cell and the extracellular matrix."" [GOC:aruk, GOC:bc, GOC:hb, GOC:mah, PMID:10419689, PMID:1643657, PMID:16805308, PMID:26923917, PMID:8314002]",24
346,multi_Lasso,GO:CC,GO:0015629,['GO:0005856'],7.852690728969603e-16,"""The part of the cytoskeleton (the internal framework of a cell) composed of actin and associated proteins. Includes actin cytoskeleton-associated complexes."" [GOC:jl, ISBN:0395825172, ISBN:0815316194]",24
347,multi_Lasso,GO:BP,GO:0030036,"['GO:0007010', 'GO:0030029']",1.181508649892164e-14,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",27
348,multi_Lasso,GO:BP,GO:0030029,['GO:0009987'],1.97461481287703e-14,"""Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins."" [GOC:mah]",28
349,multi_Lasso,GO:CC,GO:0005856,['GO:0043232'],1.9937453380208435e-14,"""A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."" [GOC:mah, PMID:16959967, PMID:27419875]",43
350,multi_Lasso,GO:BP,GO:0007010,['GO:0006996'],1.9404996759731437e-13,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:dph, GOC:jl, GOC:mah]",35
351,multi_Lasso,GO:MF,GO:0003779,['GO:0008092'],1.380666605258036e-12,"""Binding to monomeric or multimeric forms of actin, including actin filaments."" [GOC:clt]",21
352,multi_Lasso,GO:CC,GO:0005737,"['GO:0005622', 'GO:0110165']",1.8575743731963846e-12,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",89
353,multi_Lasso,GO:BP,GO:0007015,"['GO:0030036', 'GO:0097435']",2.7165917698364414e-12,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments. Includes processes that control the spatial distribution of actin filaments, such as organizing filaments into meshworks, bundles, or other structures, as by cross-linking."" [GOC:mah]",21
354,multi_Lasso,GO:MF,GO:0008092,['GO:0005515'],7.918248207147195e-11,"""Binding to a protein component of a cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton)."" [GOC:mah]",27
355,multi_Lasso,GO:BP,GO:0032970,"['GO:0030029', 'GO:0050794']",1.5172241545457005e-10,"""Any process that modulates the frequency, rate or extent of any cellular process that depends upon or alters the actin cytoskeleton."" [GOC:mah]",18
356,multi_Lasso,GO:BP,GO:0110053,"['GO:0007015', 'GO:0032956', 'GO:1902903']",1.5445182644236852e-10,"""Any process that modulates the frequency, rate or extent of actin filament organization."" [GOC:kmv]",16
357,multi_Lasso,GO:BP,GO:0051493,"['GO:0007010', 'GO:0033043']",2.631394073824693e-10,"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:ai]",20
358,multi_Lasso,GO:BP,GO:0032956,"['GO:0030036', 'GO:0032970', 'GO:0051493']",3.016856034087704e-10,"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:mah]",17
359,multi_Lasso,GO:CC,GO:0005829,"['GO:0005737', 'GO:0110165']",3.353800178422128e-10,"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]",57
360,multi_Lasso,GO:BP,GO:1902903,"['GO:0051128', 'GO:0097435']",2.7476722762371493e-09,"""Any process that modulates the frequency, rate or extent of supramolecular fiber organization."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:23921388]",17
361,multi_Lasso,GO:BP,GO:0044087,"['GO:0044085', 'GO:0050794']",1.110892827727172e-08,"""Any process that modulates the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component."" [GOC:jl]",24
362,multi_Lasso,GO:CC,GO:0005938,"['GO:0005737', 'GO:0071944']",2.8081370234290555e-08,"""The region of a cell that lies just beneath the plasma membrane and often, but not always, contains a network of actin filaments and associated proteins."" [GOC:mah, ISBN:0815316194]",14
363,multi_Lasso,GO:BP,GO:0097435,['GO:0016043'],3.522095608983357e-08,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",22
364,multi_Lasso,GO:CC,GO:0097517,['GO:0032432'],4.074032760834301e-08,"""An actin filament bundle in which the filaments are loosely packed (approximately 30-60 nm apart) and arranged with opposing polarities; the loose packing allows myosin (usually myosin-II) to enter the bundle."" [GOC:cjm, GOC:mah, ISBN:0815316194]",9
365,multi_Lasso,GO:CC,GO:0001725,"['GO:0042641', 'GO:0097517']",4.074032760834301e-08,"""A contractile actin filament bundle that consists of short actin filaments with alternating polarity, cross-linked by alpha-actinin and possibly other actin bundling proteins, and with myosin present in a periodic distribution along the fiber."" [PMID:16651381]",9
366,multi_Lasso,GO:CC,GO:0071944,['GO:0110165'],8.064663090017017e-08,"""The broad region around and including the plasma membrane of a cell, encompassing the cell cortex (inside the cell), the plasma membrane, and any external encapsulating structures."" [GOC:pdt]",57
367,multi_Lasso,GO:CC,GO:0042641,"['GO:0015629', 'GO:0110165']",8.309591004597784e-08,"""Any complex of actin, myosin, and accessory proteins."" [GOC:go_curators]",9
368,multi_Lasso,GO:CC,GO:0032432,"['GO:0015629', 'GO:0110165']",1.0078425231470982e-07,"""An assembly of actin filaments that are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness."" [GOC:mah]",9
369,multi_Lasso,GO:BP,GO:0030038,['GO:0051017'],1.1984648364126427e-07,"""Assembly of actin filament bundles in which the filaments are loosely packed (approximately 30-60 nm apart) and arranged with opposing polarities; the loose packing allows myosin (usually myosin-II) to enter the bundle."" [GOC:mah, ISBN:0815316194]",10
370,multi_Lasso,GO:BP,GO:0043149,"['GO:0030038', 'GO:0031032']",1.1984648364126427e-07,"""The aggregation, arrangement and bonding together of a set of components to form a stress fiber. A stress fiber is a contractile actin filament bundle that consists of short actin filaments with alternating polarity."" [GOC:go_curators, GOC:mah, PMID:16651381]",10
371,multi_Lasso,GO:CC,GO:0022627,"['GO:0015935', 'GO:0022626']",2.3897098084556936e-07,"""The small subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]",7
372,multi_Lasso,GO:CC,GO:0043232,"['GO:0043228', 'GO:0043229']",2.4151057062935607e-07,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",58
373,multi_Lasso,GO:CC,GO:0043228,['GO:0043226'],2.4306119676056354e-07,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",58
374,multi_Lasso,GO:BP,GO:0031032,['GO:0030036'],2.9845706340484784e-07,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures containing both actin and myosin or paramyosin. The myosin may be organized into filaments."" [GOC:dph, GOC:jl, GOC:mah]",12
375,multi_Lasso,GO:BP,GO:0051017,"['GO:0022607', 'GO:0061572']",3.0585740055828085e-07,"""The assembly of actin filament bundles; actin filaments are on the same axis but may be oriented with the same or opposite polarities and may be packed with different levels of tightness."" [GOC:ai]",11
376,multi_Lasso,GO:BP,GO:0061572,['GO:0007015'],3.7461582274281887e-07,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of an actin filament bundle."" [GOC:dph]",11
377,multi_Lasso,GO:BP,GO:0051494,"['GO:0007010', 'GO:0010639', 'GO:0051493']",3.7461582274281887e-07,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:ai]",11
378,multi_Lasso,GO:BP,GO:1902904,"['GO:0051129', 'GO:0097435', 'GO:1902903']",4.2786851352321065e-07,"""Any process that stops, prevents or reduces the frequency, rate or extent of fibril organization."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:23921388]",11
379,multi_Lasso,GO:CC,GO:0005886,"['GO:0016020', 'GO:0071944']",5.17339832968588e-07,"""The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."" [ISBN:0716731363]",53
380,multi_Lasso,GO:BP,GO:0051492,"['GO:0032231', 'GO:0043149', 'GO:0110020']",6.979821136453414e-07,"""Any process that modulates the frequency, rate or extent of the assembly of a stress fiber, a bundle of microfilaments and other proteins found in fibroblasts."" [GOC:ai]",9
381,multi_Lasso,GO:CC,GO:0042995,['GO:0110165'],1.0531900718528923e-06,"""A prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, http://www.cogsci.princeton.edu/~wn/]",32
382,multi_Lasso,GO:BP,GO:0006996,['GO:0016043'],1.1727292379753327e-06,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an organelle within a cell. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:mah]",42
383,multi_Lasso,GO:BP,GO:0110020,"['GO:0031032', 'GO:0032956']",1.793137272283542e-06,"""Any process that modulates the frequency, rate or extent of the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures containing both actin and myosin or paramyosin."" [GOC:lf, PMID:22790195]",9
384,multi_Lasso,GO:BP,GO:0032231,"['GO:0044087', 'GO:0051017', 'GO:0110053']",2.139301610715504e-06,"""Any process that modulates the frequency, rate or extent of the assembly of actin filament bundles."" [GOC:mah]",9
385,multi_Lasso,GO:CC,GO:0005911,['GO:0070161'],2.2272235648158185e-06,"""A cell junction that forms a connection between two or more cells of an organism; excludes direct cytoplasmic intercellular bridges, such as ring canals in insects."" [GOC:aruk, GOC:bc, GOC:dgh, GOC:hb, GOC:mah, PMID:21422226, PMID:28096264]",15
386,multi_Lasso,GO:MF,GO:0019899,['GO:0005515'],4.3536222622958675e-06,"""Binding to an enzyme, a protein with catalytic activity."" [GOC:jl]",31
387,multi_Lasso,GO:BP,GO:0051128,"['GO:0016043', 'GO:0050794']",4.47589371521911e-06,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",33
388,multi_Lasso,GO:CC,GO:0120025,['GO:0042995'],5.693407755548485e-06,"""A prolongation or process extending from a cell and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",30
389,multi_Lasso,GO:CC,GO:0030863,"['GO:0005856', 'GO:0005938']",6.626097496140509e-06,"""The portion of the cytoskeleton that lies just beneath the plasma membrane."" [GOC:mah]",8
390,multi_Lasso,GO:CC,GO:0030864,"['GO:0015629', 'GO:0030863']",9.161966016318935e-06,"""The portion of the actin cytoskeleton, comprising filamentous actin and associated proteins, that lies just beneath the plasma membrane."" [GOC:mah]",7
391,multi_Lasso,REAC,REAC:R-HSA-156902,['REAC:R-HSA-156842'],1.191996585670605e-05,Peptide chain elongation,8
392,multi_Lasso,GO:CC,GO:0031252,['GO:0110165'],1.3211412304030992e-05,"""The area of a motile cell closest to the direction of movement."" [GOC:pg]",13
393,multi_Lasso,GO:CC,GO:0022626,"['GO:0005829', 'GO:0005840']",1.3374357941763568e-05,"""A ribosome located in the cytosol."" [GOC:mtg_sensu]",8
394,multi_Lasso,GO:BP,GO:0141124,['GO:0035556'],1.3487988269136651e-05,"""An intracellular signaling module that is part of larger signaling pathways that can be initiated either intracellularly or by cell surface receptors. Intracellular signaling cassettes are discrete signaling units that are often shared by multiple signaling pathways."" [GOC:ha, GOC:pg]",28
395,multi_Lasso,GO:CC,GO:0015935,['GO:0044391'],1.5954803856988003e-05,"""The smaller of the two subunits of a ribosome."" [GOC:mah]",7
396,multi_Lasso,REAC,REAC:R-HSA-156842,['REAC:R-HSA-72766'],1.6826579769496454e-05,Eukaryotic Translation Elongation,8
397,multi_Lasso,GO:BP,GO:0033043,"['GO:0006996', 'GO:0051128']",1.812000866571949e-05,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:mah]",22
398,multi_Lasso,REAC,REAC:R-HSA-9735869,['REAC:R-HSA-9692914'],1.8243577706478187e-05,SARS-CoV-1 modulates host translation machinery,6
399,multi_Lasso,GO:BP,GO:0051056,"['GO:0007264', 'GO:1902531']",2.9901936125359878e-05,"""Any process that modulates the frequency, rate or extent of small GTPase mediated signal transduction."" [GOC:go_curators]",12
400,multi_Lasso,REAC,REAC:R-HSA-9012999,['REAC:R-HSA-194315'],4.341887305127249e-05,RHO GTPase cycle,14
401,multi_Lasso,GO:MF,GO:0051015,"['GO:0003779', 'GO:0044877']",4.424188403254654e-05,"""Binding to an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits."" [ISBN:0198506732]",10
402,multi_Lasso,GO:CC,GO:0045202,['GO:0030054'],8.277817829006353e-05,"""The junction between an axon of one neuron and a dendrite of another neuron, a muscle fiber or a glial cell. As the axon approaches the synapse it enlarges into a specialized structure, the presynaptic terminal bouton, which contains mitochondria and synaptic vesicles. At the tip of the terminal bouton is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic terminal bouton secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane."" [GOC:aruk, ISBN:0198506732, PMID:24619342, PMID:29383328, PMID:31998110]",22
403,multi_Lasso,GO:BP,GO:1902531,"['GO:0009966', 'GO:0035556']",8.726625838726833e-05,"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",26
404,multi_Lasso,GO:CC,GO:0016020,['GO:0110165'],9.489946820911879e-05,"""A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",68
405,multi_Lasso,GO:BP,GO:0030835,"['GO:0030042', 'GO:0030834', 'GO:0051494', 'GO:1901880', 'GO:1902904']",0.0001043840156553599,"""Any process that stops, prevents, or reduces the frequency, rate or extent of actin depolymerization."" [GOC:mah]",6
406,multi_Lasso,GO:BP,GO:0010810,"['GO:0030155', 'GO:0031589']",0.00010819576804639342,"""Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules."" [GOC:dph, GOC:pf, GOC:tb]",10
407,multi_Lasso,REAC,REAC:R-HSA-9754678,['REAC:R-HSA-9705683'],0.00013311028630357295,SARS-CoV-2 modulates host translation machinery,6
408,multi_Lasso,REAC,REAC:R-HSA-9675108,['REAC:R-HSA-1266738'],0.00013988424540070353,Nervous system development,15
409,multi_Lasso,GO:MF,GO:0019900,['GO:0019899'],0.00014063997839913655,"""Binding to a kinase, any enzyme that catalyzes the transfer of a phosphate group."" [GOC:jl]",17
410,multi_Lasso,REAC,REAC:R-HSA-72695,['REAC:R-HSA-72737'],0.00014983007111350974,"Formation of the ternary complex, and subsequently, the 43S complex",6
411,multi_Lasso,GO:MF,GO:0019901,['GO:0019900'],0.00016847430220497648,"""Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."" [GOC:jl]",16
412,multi_Lasso,WP,WP:WP477,['WP:000000'],0.00017740809567386498,Cytoplasmic ribosomal proteins,7
413,multi_Lasso,GO:BP,GO:0010639,"['GO:0006996', 'GO:0033043', 'GO:0051129']",0.00018407396794471953,"""Any process that decreases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]",12
414,multi_Lasso,GO:BP,GO:0010646,"['GO:0007154', 'GO:0050794']",0.0001978315851432064,"""Any process that modulates the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",37
415,multi_Lasso,REAC,REAC:R-HSA-192823,['REAC:R-HSA-168273'],0.00023366059244123028,Viral mRNA Translation,7
416,multi_Lasso,GO:BP,GO:0051129,"['GO:0016043', 'GO:0048523', 'GO:0051128']",0.0002822971561085696,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",16
417,multi_Lasso,REAC,REAC:R-HSA-2408557,['REAC:R-HSA-2408522'],0.00031466718314215934,Selenocysteine synthesis,7
418,multi_Lasso,REAC,REAC:R-HSA-72764,['REAC:R-HSA-72766'],0.00031466718314215934,Eukaryotic Translation Termination,7
419,multi_Lasso,REAC,REAC:R-HSA-72649,['REAC:R-HSA-72662'],0.0003218202085360228,Translation initiation complex formation,6
420,multi_Lasso,REAC,REAC:R-HSA-72702,['REAC:R-HSA-72737'],0.0003218202085360228,Ribosomal scanning and start codon recognition,6
421,multi_Lasso,GO:BP,GO:0030834,"['GO:0008064', 'GO:0030042', 'GO:1901879']",0.00032868857445972756,"""Any process that modulates the frequency, rate or extent of the disassembly of actin filaments by the removal of actin monomers from a filament."" [GOC:mah]",6
422,multi_Lasso,REAC,REAC:R-HSA-72662,['REAC:R-HSA-72737'],0.00035605153269679376,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",6
423,multi_Lasso,REAC,REAC:R-HSA-975956,['REAC:R-HSA-927802'],0.00036328248680112316,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),7
424,multi_Lasso,KEGG,KEGG:05171,['KEGG:00000'],0.0004338134936172366,Coronavirus disease - COVID-19,9
425,multi_Lasso,GO:CC,GO:0005901,['GO:0044853'],0.000462525505297065,"""A membrane raft that forms small pit, depression, or invagination that communicates with the outside of a cell and extends inward, indenting the cytoplasm and the cell membrane. Examples include flask-shaped invaginations of the plasma membrane in adipocytes associated with caveolin proteins, and minute pits or incuppings of the cell membrane formed during pinocytosis. Caveolae may be pinched off to form free vesicles within the cytoplasm."" [GOC:mah, ISBN:0721662544, PMID:16645198]",6
426,multi_Lasso,REAC,REAC:R-HSA-422475,['REAC:R-HSA-9675108'],0.0004992795776046209,Axon guidance,14
427,multi_Lasso,GO:CC,GO:0005912,['GO:0005911'],0.0005060473017656497,"""A cell-cell junction composed of the epithelial cadherin-catenin complex. The epithelial cadherins, or E-cadherins, of each interacting cell extend through the plasma membrane into the extracellular space and bind to each other. The E-cadherins bind to catenins on the cytoplasmic side of the membrane, where the E-cadherin-catenin complex binds to cytoskeletal components and regulatory and signaling molecules."" [GOC:aruk, GOC:bc, GOC:mah, ISBN:0198506732, PMID:17854762, PMID:20571587, PMID:21422226, PMID:28096264]",8
